area_cultural,ano,qtd_propostas_transformadas
Artes Cênicas,2009,1305
Artes Integradas,2009,1111
Artes Visuais,2009,289
Audiovisual,2009,454
Humanidades,2009,950
Museus e Memória,2009,0
Música,2009,1204
Patrimônio Cultural,2009,164
Total Geral,2009,5477
Artes Cênicas,2010,1975
Artes Integradas,2010,878
Artes Visuais,2010,543
Audiovisual,2010,685
Humanidades,2010,1422
Museus e Memória,2010,0
Música,2010,2110
Patrimônio Cultural,2010,313
Total Geral,2010,7926
Artes Cênicas,2011,2029
Artes Integradas,2011,622
Artes Visuais,2011,577
Audiovisual,2011,974
Humanidades,2011,1168
Museus e Memória,2011,0
Música,2011,2021
Patrimônio Cultural,2011,312
Total Geral,2011,7703
Artes Cênicas,2012,1811
Artes Integradas,2012,0
Artes Visuais,2012,532
Audiovisual,2012,750
Humanidades,2012,1017
Museus e Memória,2012,0
Música,2012,1799
Patrimônio Cultural,2012,174
Total Geral,2012,6083
Artes Cênicas,2013,2094
Artes Integradas,2013,0
Artes Visuais,2013,690
Audiovisual,2013,631
Humanidades,2013,1296
Museus e Memória,2013,0
Música,2013,1987
Patrimônio Cultural,2013,165
Total Geral,2013,6863
Artes Cênicas,2014,2270
Artes Integradas,2014,0
Artes Visuais,2014,697
Audiovisual,2014,605
Humanidades,2014,1094
Museus e Memória,2014,0
Música,2014,1816
Patrimônio Cultural,2014,141
Total Geral,2014,6623
Artes Cênicas,2015,2193
Artes Integradas,2015,0
Artes Visuais,2015,633
Audiovisual,2015,539
Humanidades,2015,1031
Museus e Memória,2015,0
Música,2015,1670
Patrimônio Cultural,2015,128
Total Geral,2015,6194
Artes Cênicas,2016,1506
Artes Integradas,2016,0
Artes Visuais,2016,372
Audiovisual,2016,468
Humanidades,2016,707
Museus e Memória,2016,1
Música,2016,1146
Patrimônio Cultural,2016,161
Total Geral,2016,4361
Artes Cênicas,2017,1862
Artes Integradas,2017,0
Artes Visuais,2017,454
Audiovisual,2017,393
Humanidades,2017,677
Museus e Memória,2017,32
Música,2017,1359
Patrimônio Cultural,2017,199
Total Geral,2017,4976
Artes Cênicas,2018,1826
Artes Integradas,2018,0
Artes Visuais,2018,526
Audiovisual,2018,462
Humanidades,2018,846
Museus e Memória,2018,65
Música,2018,1455
Patrimônio Cultural,2018,205
Total Geral,2018,5385
Artes Cênicas,2019,1252
Artes Integradas,2019,0
Artes Visuais,2019,298
Audiovisual,2019,441
Humanidades,2019,529
Museus e Memória,2019,72
Música,2019,1045
Patrimônio Cultural,2019,144
Total Geral,2019,3781
Artes Cênicas,2020,1727
Artes Integradas,2020,0
Artes Visuais,2020,426
Audiovisual,2020,515
Humanidades,2020,618
Museus e Memória,2020,108
Música,2020,1170
Patrimônio Cultural,2020,120
Total Geral,2020,4684
Artes Cênicas,2021,677
Artes Integradas,2021,0
Artes Visuais,2021,260
Audiovisual,2021,493
Humanidades,2021,456
Museus e Memória,2021,38
Música,2021,651
Patrimônio Cultural,2021,70
Total Geral,2021,2645
Artes Cênicas,2022,845
Artes Integradas,2022,0
Artes Visuais,2022,273
Audiovisual,2022,244
Humanidades,2022,388
Museus e Memória,2022,85
Música,2022,735
Patrimônio Cultural,2022,111
Total Geral,2022,2681
Artes Cênicas,2023,3619
Artes Integradas,2023,0
Artes Visuais,2023,1267
Audiovisual,2023,638
Humanidades,2023,1476
Museus e Memória,2023,287
Música,2023,3012
Patrimônio Cultural,2023,427
Total Geral,2023,10726
Artes Cênicas,2024,4409
Artes Integradas,2024,0
Artes Visuais,2024,1695
Audiovisual,2024,1419
Humanidades,2024,1928
Museus e Memória,2024,230
Música,2024,4120
Patrimônio Cultural,2024,420
Total Geral,2024,14221
